customer_unique_id,recency,T,frequency,monetary_value,predicted_purchases_6m,expected_avg_profit,CLV_6M
04971801420422ac37540eea29047f22,1e-06,24.000001,4,269.52,4.0415506915360984e-30,271.10138118126474,1.067998339229132e-27
04ab67281768ea079c74f680cec8e8cc,1e-06,276.000001,2,226.86,5.180278752946608e-19,230.36732965822614,1.1549603955930224e-16
04b82d7b6bea9cde35c9934ea1949c34,1e-06,530.000001,3,62.580000000000005,3.007338701571275e-28,65.84600485371779,1.915028309588813e-26
04be500031efe43d2defff8c41810543,25.000001,234.000001,2,127.89500000000001,0.019974705682629445,132.23244769527784,2.556954859634315
04bf51c8d8b123571c86805d49edd9b1,1e-06,288.000001,3,192.0,3.6267411043975966e-27,194.5402593641283,6.828718123682939e-25
04d1643d1bf6c54f0b099c708e623466,1e-06,69.000001,2,186.38,3.0912461647475505e-17,190.22687574158743,5.7092289702783e-15
04d3c2795b83634312bf3f86f41f7901,60.000001,445.000001,2,298.195,0.019343833717045494,301.1039719542593,5.633328979947266
04df65bf8cfc1410cb2c66cd6d9be4b9,1e-06,103.000001,2,154.58,9.782223507441059e-18,158.69361401853632,1.5055146595901395e-15
04e495a3f45df8b41be2e934bbc16961,258.000001,476.000001,2,99.88,0.2656598999310645,104.45243740687286,26.835998914753038
04e7b09e41a01df2100b30d1a880680d,1e-06,228.000001,2,206.74,9.256868382859346e-19,210.41609614037114,1.8857098556220267e-16
04e9d0d712ca6da77124d0ee12be1d6a,1e-06,436.000001,2,100.0,1.2683371855951508e-19,104.5714308473372,1.2828376966331591e-17
04ec84709be36aae922647468a0be8f7,1e-06,280.000001,2,549.78,4.957736814890703e-19,550.5786779477755,2.6417160596677415e-16
04ecdc3e754a48294d832436960a3280,1e-06,303.000001,2,399.25,3.894581685420985e-19,401.3113230052949,1.5124233258014846e-16
04f466d6234a805ba36301c1d054b343,1e-06,113.000001,2,209.97,7.468525897028391e-18,213.61900291286972,1.5468916874788083e-15
04f6b73a950bfc7afab0cbf82fff47b1,1e-06,365.000001,5,418.55,3.3361419276756906e-44,419.31361700186477,1.3535970233712747e-41
04fc637963fe982dd25ac58e4f4770c1,1e-06,156.000001,2,63.795,2.8887085723552755e-18,68.67011824724078,1.9218894917252918e-16
0501840168467a2d31102cf755e6ebcb,1e-06,24.000001,2,96.98,5.673490587785218e-16,101.57676259565122,5.614267434789408e-14
05040c74e2cd51e7d6fd425b5c94a37f,1e-06,169.000001,2,74.46,2.2762489322205374e-18,79.24566026850933,1.7473424002348908e-16
050555c26479bbb8ba0740c37e7454d0,1e-06,144.000001,2,49.44,3.662377202012826e-18,54.435527931693635,1.9318770026101145e-16
0509ab034845adb0b4c91b6f0e7b7260,2.000001,119.000001,2,169.73,0.0005475282057867368,173.7165358771597,0.09220845278013365
050edcc983b8b15a8c076355d0a784bd,1e-06,295.000001,2,361.64,4.2269497943034785e-19,364.01679553976174,1.48900796673861e-16
0511b00dba27c937d7c1b15aa385359e,1e-06,86.000001,2,50.44,1.647592667815162e-17,55.42713993556316,8.860753394295551e-16
0526ed43dbc2198ab355d10ebc4b6a35,1e-06,176.000001,2,198.0,2.0164577592756532e-18,201.7494072265514,3.940467267407692e-16
053b7090271ed4dacbfe0afd6382bbab,59.000001,393.000001,5,76.69,0.0005046741081874843,78.6064270042328,0.03838146538174926
053b7336758bd6fd3b657c370e702f7b,1e-06,71.000001,2,236.7,2.850197052639897e-17,240.12479177630232,6.6442721775883455e-15
053ee39e5fff8053a860892cbd54d1ed,1e-06,136.000001,3,180.04,7.258621616488755e-26,182.6473271747873,1.2851057954259794e-23
053f7850c3ffd9726cff61c7e42af797,1e-06,425.000001,2,30.77,1.3729263054024503e-19,35.922131819449454,4.770304779514088e-18
05401081ef59ed0b257831b4c3b0d3fe,1e-06,275.000001,2,135.45,5.237957230598219e-19,139.72407638451213,7.083187768725356e-17
054879b43627b75d362af54f71b69843,1e-06,356.000001,2,108.2,2.373668785084806e-19,112.70264927906737,2.5881358346016864e-17
054a0e55182507d21177a99a2965911b,1e-06,282.000001,3,171.87,3.9491611444072535e-27,174.52314189160037,6.670922472277656e-25
054be8b55006d12284f472ba757c901e,1e-06,393.000001,2,151.7,1.7493933766336945e-19,155.83777144739204,2.6371688370669182e-17
055ab020f1b15db97acb142cb9d893ae,1e-06,168.000001,2,95.7,2.3168980657908552e-18,100.30749923069821,2.251274724562288e-16
05611a5f1fa509eef8b92840648a6b34,1e-06,397.000001,3,661.08,9.832701966028973e-28,660.9898104825286,6.28749996224451e-25
05669445931c028d97b7c0637b5a2359,41.000001,367.000001,2,105.39,0.015163635528155691,109.91621954819398,1.612400770776777
0570089e1e1b3cf57b7f7d545cb204aa,1e-06,453.000001,2,121.09,1.1263437713641782e-19,125.48452800894565,1.366992958372192e-17
0577db0efc765dafeb6ff6ad59238c0e,1e-06,456.000001,2,76.0,1.1034850883238499e-19,80.77274275446841,8.62051560363156e-18
058199325498b546a39e5652a04dbbcc,1e-06,202.000001,2,145.52,1.33392222790057e-18,149.70960926347834,1.933786355650961e-16
058aa00e0e9f4f0a2febfce3725d71c1,1e-06,119.000001,2,222.04,6.419963340450059e-18,225.58775979957497,1.4040333090621596e-15
058b604a0df6b29f03c540de254b197f,1e-06,128.000001,2,93.32,5.1835478395608665e-18,97.94746266148871,4.921222540300933e-16
058d30d972910f7fa6cf0121695a6e37,1e-06,112.000001,3,178.32000000000002,1.5539371537565951e-25,180.93697237832694,2.7267511306118637e-23
059063072de58e5a847e76c4593d5629,1e-06,64.000001,2,873.86,3.8254102183824506e-17,871.9402961618138,3.239172218798629e-14
0598dd4eaa6611265e192ffa2e8133aa,1e-06,142.000001,2,224.9,3.817042148918972e-18,228.42377013064186,8.449207622069926e-16
059907a512be8ac75b50cbcf6f837d18,1e-06,69.000001,2,150.78,3.0912461647475505e-17,154.92548840383208,4.649737757514473e-15
059d1f5650f05d9fed9a6d941593f9b4,74.000001,238.000001,2,65.97,0.18584318243607695,70.826874355657,12.741955060689158
059e4dfa8c1b3dd4e5179e126987f1b9,1e-06,521.000001,2,82.84,7.288169545871733e-20,87.55536886093603,6.170808442813463e-18
059e7585d8fcd2430a33375bdbcbb990,1e-06,10.000001,2,249.235,5.6338753401897976e-15,252.55464824480694,1.390107373896905e-12
05a021f89882d0c4df802f3c18897a34,1e-06,46.000001,4,156.93,1.9007286353964888e-31,158.98557217955883,2.93904161895168e-29
05c567475380140907b9ca53ba1dcfeb,1e-06,6.000001,2,73.44,2.070601876968125e-14,78.23421602456241,1.5850112129874019e-12
05cb25c0b98e8d6f839049d97adfecab,1e-06,37.000001,3,814.37,1.060117851467118e-23,813.4202097554448,8.391327324998007e-21
05d7600f5c526e0722b3e07059588bcb,1e-06,174.000001,2,376.12,2.08651021033575e-18,378.3753373557926,7.647154219908362e-16
05d814587e80f2e2846c144d4fb511bc,1e-06,32.000001,2,140.92,2.611481527263355e-16,145.14819404567848,3.6891776834676044e-14
05dc7381ace8c9b5a634129ce38dff60,1e-06,376.000001,2,504.78,2.00546557875532e-19,505.9561377736467,9.815896531246588e-17
05deca1c689c7d6d251146fbe36d37ae,1e-06,539.000001,6,450.42,9.094000190522541e-54,450.9670957725819,3.966437695330102e-51
05e52c1f96f8b83dd66dcdce679ff58d,71.000001,472.000001,2,119.58,0.023279737819153816,123.98719388310265,2.791467776146391
05edb10f73fe7d03959ff26540913b3a,147.000001,385.000001,2,115.745,0.1818895585151225,120.184361848263,21.14639963285368
05ef855308303397f1427f29470bb6ab,45.000001,208.000001,2,43.75,0.09995529467611033,48.79325562967599,4.72239517706587
05f20ede6bed5ad392953e8b43583336,1e-06,508.000001,2,242.76,7.885568854988334e-20,246.1339605197517,1.8769664181763702e-17
05fb25843c4048d1ce40611d11966278,1e-06,45.000001,2,171.94,1.0249018992197883e-16,175.9079984057114,1.7527253113398845e-14
060f9ea0a180843fb91d4923b6d01bea,1e-06,171.000001,2,314.315,2.197729187261198e-18,317.08875745663613,6.750363334235408e-16
06171ada9d20ee81d698c39fddf04264,1e-06,127.000001,3,62.25,9.500290137183034e-26,65.51785538695503,6.034499142212997e-24
061f0fd9919c62b1742303ea0cfc4d6b,1e-06,436.000001,2,63.38,1.2683371855951508e-19,68.25859926563491,8.373673722143841e-18
0621c2a5979d3e887ae519620cbe2926,61.000001,445.000001,3,272.89666666666665,0.005793026917080662,274.9832836961005,1.5408225517701628
0623f038035c3a191a8c19d01965611e,1e-06,112.000001,2,286.76,7.664867081665783e-18,289.76488869001116,2.153501722999978e-15
063eef0d1ead8ee785783e95df82137e,1e-06,168.000001,2,106.76,2.3168980657908552e-18,111.27472799349525,2.497420278000842e-16
064085bbe84f744d125397333aab88cb,1e-06,108.000001,2,88.46,8.522263488257052e-18,93.12822832268279,7.696108706721852e-16
06435ea24fa29c3b3727990f2f67d7ec,1e-06,555.000001,2,81.72,5.982903282250728e-20,86.44476341660214,5.0010892784396056e-18
064fb6f70338688d1372235d95d92ff7,1e-06,110.000001,6,1308.18,6.20992533536249e-49,1306.3153132372427,7.869908646701763e-46
065102c8bb5cf4f308cd356e74343c2c,1e-06,518.000001,2,87.66,7.420615566642711e-20,92.33493871958717,6.62596803061156e-18
0653512b981aee8f1afcf79c547ff3f5,1e-06,520.000001,2,103.68,7.331971194836688e-20,108.22056302157709,7.673123579299594e-18
065938485846aa5adc196cb536de42e0,261.000001,448.000001,2,221.095,0.30968755806713283,224.65068645591828,67.28738586360251
065dcef61d5f66b30d2ee51b5343d023,230.000001,502.000001,2,94.25999999999999,0.19632670021049037,98.87957794512607,18.773050699562194
065dd01c6b43b086b22fdc329552d765,1e-06,393.000001,2,327.38,1.7493933766336945e-19,330.0441682871916,5.585181226468425e-17
0669bf2cb4551389e155f7daa3c1156e,1e-06,192.000001,2,188.6,1.553812217245981e-18,192.42825439017778,2.8955971749597485e-16
0669ee32bf519c46d27030db08c5e0e3,1e-06,85.000001,2,324.08,1.7039240565226453e-17,326.77184867442213,5.402655619923657e-15
066ee6b9c6fc284260ff9a1274a82ca7,1e-06,435.000001,6,1421.6899999999998,4.1623882411307944e-53,1419.5061546898792,5.716020689641717e-50
0672d01bce31cb5657b5eb58c0f4884a,1e-06,264.000001,3,627.24,5.154923219654493e-27,627.3395742544935,3.130406978871963e-24
067aababad1d4ab2de52be25c7bc56f7,1e-06,121.000001,2,213.77,6.114010736077795e-18,217.38712852757396,1.2884620410834128e-15
067c8117bd9b4f406301921f6bcfb04e,1e-06,234.000001,2,181.76,8.55678363104818e-19,185.64562828371018,1.537826264589653e-16
068b769463d8f41482bcd34be57ece04,1e-06,233.000001,2,265.94,8.668506476014546e-19,269.1195267694475,2.258420113952797e-16
0695109d8c6c82bacc86e47a6246c390,1e-06,430.000001,3,707.19,7.09355480650302e-28,706.841240520197,4.850118768693002e-25
0697142614905a50813d854fa08b8eaf,41.000001,78.000001,2,51.565,1.0203375251421425,56.54270343991639,55.992560951480606
06988894a3d1c8f0757e81f24678e6e5,1e-06,429.000001,2,148.06,1.3336286061286263e-19,152.22830375330696,1.9636422434459362e-17
06a35cec0273b785b2b58eb349841fb2,1e-06,238.000001,2,138.06,8.128368115863822e-19,142.31218371461162,1.119810849754631e-16
06a52782a04f0086d16b9c22d0e29438,1e-06,479.000001,3,51.10999999999999,4.557755352353065e-28,54.44032490290331,2.3998440967731173e-26
06b609212808563b18a3f818b86dd01d,1e-06,546.000001,2,147.06,6.296386667485941e-20,151.23669174943743,9.20808500543627e-18
06c0e20a617982c7a5113459fde779a4,1e-06,521.000001,3,945.7800000000001,3.226846432520769e-28,944.0933049896672,2.946215356394142e-25
06c0ea6ee892364d1608ee47aa9f56a0,1e-06,544.000001,2,142.57,6.368958395909557e-20,146.7843538520632,9.040042700416983e-18
06c18dc9dc7a01e3322f4e9245dac0ed,1e-06,146.000001,6,581.25,8.78879127991815e-50,581.4292382027506,4.9537726711635645e-47
06c211500493e0aa2c584346c15a1d81,1e-06,388.000001,2,110.56,1.8200169201180568e-19,115.04285360819947,2.025441562464733e-17
06d17cdfefd3949b0539e6d082de6d99,1e-06,104.000001,2,140.54,9.511406069223719e-18,144.77138148420806,1.3353788885457414e-15
06d26e5230ac619719997a8cf435a69b,1.000001,147.000001,2,34.405,6.274682183240353e-05,39.52664145351521,0.0024031978139249987
06dc004eb62206da48bf108ccc86e620,1e-06,35.000001,2,387.68,2.0457837183403104e-16,389.8383721205244,7.759724553207622e-14
06ee95df85ab27db04eebc85ce42e3df,1e-06,517.000001,2,462.26,7.465465105210082e-20,463.7927953691142,3.3483053129752963e-17
06ef40d6e048bc6ca4c8b6f2190227e1,1e-06,271.000001,4,256.0,3.235665019148323e-35,257.6383228483483,8.069834707826676e-33
06efe14ae14452f6c8cd70696f9478ac,1e-06,199.000001,3,393.12000000000006,1.6038290844574097e-26,394.53244347117334,6.1283692309104296e-24
06f1d66196374b588fbf7cbc2793874d,1e-06,208.000001,2,573.18,1.2213904153248949e-18,573.7823988383226,6.785878718507657e-16
06f289b98b5b10b7d7692548624cb616,1e-06,106.000001,2,120.28,8.998859397397259e-18,124.68132228581133,1.0880392708936849e-15
06f96a8186eb3f890b6421e944a10c0e,1e-06,276.000001,2,549.78,5.180278752946608e-19,550.5786779477755,2.7603591560967637e-16
06fe5f5b627aa404e13f99f7b9e12956,1e-06,195.000001,2,292.26,1.4831308472862991e-18,295.21875471129357,4.240148720559371e-16
06ff8a23914822dda6b608381b316add,1e-06,20.000001,2,83.94,9.222246976676339e-16,88.6461420651925,7.969105446906832e-14
0700983d7f5192901b3732bc96c03c23,1e-06,32.000001,6,329.16,2.6817573259545e-45,330.04804516429436,8.621052739374637e-43
070864e2a7406d03f7071e27dd46d21e,1e-06,531.000001,6,659.52,1.0113495840802127e-53,659.4791647334341,6.450754519314399e-51
070acf4df1234a6257809e4e79644481,264.000001,307.000001,7,373.4171428571429,2.3763369467357487,374.0719256284078,860.412021433108
0710e0c85fe7cb494d624e0863782e46,1e-06,160.000001,2,119.62,2.6792725210386657e-18,124.02685836325745,3.219331922768723e-16
0718d96349a80323476a9d067f408814,1e-06,253.000001,2,42.53,6.751926415371243e-19,47.58348898495517,3.109841296981292e-17
071bb277b0146da77fac31e70657815e,281.000001,417.000001,2,65.32,0.39577150327413246,70.1823265531418,26.86645780473386
071cabf48b9a52a0138a68d3600c3cf5,1e-06,167.000001,2,117.46,2.358509774647014e-18,121.88497643489924,2.7847195608507247e-16
071fb07419a29c8ba143831082e0320a,299.000001,531.000001,2,237.555,0.2543532432197466,240.97262003961077,59.26920762661685
072a543c663f0b54b41af8b074162d62,1e-06,13.000001,3,207.20999999999995,4.831253523789824e-22,209.66496660492058,9.891687638114115e-20
0734186c93d9d5488a3a77c8178cb794,1e-06,2.000001,2,52.76,3.175713246827007e-13,57.727679784540484,1.7985456992086934e-11
07342638d0e0aad32c3cf0efc1a37ba5,39.000001,376.000001,4,309.69,0.0004815729819849503,311.10219872810313,0.1449525580182894
073667f98c8956621ffdacb34d7ab922,1e-06,296.000001,2,177.75,4.1834154467558414e-19,181.66926414819338,7.354594763187643e-17
073ce043974e19c4c37d281b7b7d72c1,1e-06,205.000001,3,320.04,1.4242454165030155e-26,321.8622524680764,4.439491552329171e-24
073d1252f3a5cce37d38726f1430c80e,1e-06,200.000001,2,175.6,1.3744541863514014e-18,179.53729833987387,2.3895795233672563e-16
073d35c8464f7424060c41581bb922d5,1e-06,41.000001,2,74.74,1.3254591753528082e-16,79.5233116295928,1.0250321389479684e-14
073eb65c7b6cef57bc5be329667b35fb,1e-06,64.000001,2,295.4,3.8254102183824506e-17,298.3324164034439,1.1082755085811126e-14
073f5b5e594a5dc257fe9592e981f2bb,1e-06,78.000001,2,114.48,2.1798815178132393e-17,118.92997266336805,2.51618000674414e-15
0751ebe1c05ef7a632934adae06c6d4a,51.000001,453.000001,2,94.395,0.012847952328144695,99.01344556564847,1.2303411567076175
0753264f31df82553453f8f93f65306b,1e-06,187.000001,2,186.96,1.6818023493301505e-18,190.80201070383177,3.1077867859265527e-16
07547425c8f7a7086f529f2d3b80d21a,1e-06,77.000001,4,397.9,1.6119503391583393e-32,398.94068804367714,6.244109153485469e-30
0759d933887c91f517086ed1bbac859b,1e-06,487.000001,2,376.04,8.993748324579956e-20,378.29600839548306,3.2903605342216304e-17
075a5615f6bb67b7a4704a98e15d9c5c,1e-06,22.000001,2,53.38,7.157832897192436e-16,58.342479226939595,4.069501932028805e-14
075c38f7a650b0dc822712c7a58e93d4,1e-06,313.000001,2,63.010000000000005,3.525742906511701e-19,67.8917028242032,2.3162093171108528e-17
076631f9ad2719c4fde47d451ce18104,1e-06,97.000001,3,154.8,2.7196155494977185e-25,157.54886492905436,4.1569629847102635e-23
076b35e139e2e3de142e4d424d1cfb27,1e-06,104.000001,2,229.14,9.511406069223719e-18,232.62820502704864,2.145774880978787e-15
076b7055bea51da430d6a6fa054e5075,1e-06,445.000001,2,56.980000000000004,1.190415353664436e-19,61.912282440869916,7.128352396245897e-18
077294e9b1effc4dcb52e84ca5a713e1,1e-06,189.000001,2,112.64,1.6289982358273146e-18,117.1054065762481,1.8474885142913772e-16
077d1d4b18c096ea1ec611d6a3701056,1e-06,571.000001,2,195.78,5.474344742472017e-20,199.54802857796105,1.0562868222505726e-17
078f7e669cebf2fb640d0ad0dabb3068,76.000001,188.000001,2,35.785,0.36140536234404336,40.89506601885516,14.313517006535104
079193e2ad24a2dd57584a7eb213bd1e,1e-06,10.000001,2,177.62,5.6338753401897976e-15,181.54035458769033,9.992316012635344e-13
0795c2e6501b727255b4f0fa37986860,1e-06,85.000001,2,379.0,1.7039240565226453e-17,381.2311799269369,6.303054516714283e-15
07a374b1259eace4d5462531702f3ef1,1e-06,310.000001,2,171.48,3.631388487321444e-19,175.45185688393138,6.165200837227205e-17
07a839176fcbeff000727aa6db6753f9,1e-06,209.000001,2,65.54,1.2038647592698591e-18,70.40048119399312,8.206421277361591e-17
07aa0e46a3fec5c648422487a2efe4a9,1e-06,386.000001,2,146.68,1.8493136280586395e-19,150.859879187967,2.698806716077986e-17
07abcea6f64399366559afee336a7fd2,1e-06,176.000001,2,99.245,2.0164577592756532e-18,103.82276378441571,2.027813652234858e-16
07b1b60bca2b6326fa2adb259ea4a55f,43.000001,155.000001,4,85.15,0.060839922797035005,87.50788526116061,5.159582569920414
07b28cf1d8515d08ccca505e273fffaf,1e-06,523.000001,2,318.505,7.201590576721994e-20,321.24361175284946,2.2371859142499847e-17
07b3f25ebe35cc57bb89eada6a231b7d,1e-06,268.000001,2,161.05,5.666314529259841e-19,165.10934368357218,9.054942719325256e-17
07bd3d18ecba2420a8934b34a26f157a,2.000001,133.000001,2,101.405,0.0003949546018041797,105.9646457127739,0.04056162051068928
07c62075bc5c33b7d9bafa573e54402e,1e-06,215.000001,2,327.55,1.1053702808526745e-18,330.2127423278494,3.5341044196993377e-16
07df27b714016cb827c99ec2ecd5ebfb,1e-06,86.000001,2,86.705,1.647592667815162e-17,91.38794925589177,1.4609559189022674e-15
07e5b497e5fbf9b05e586baa73f8a3c7,1e-06,550.000001,3,226.86,2.5820876740601794e-28,229.20477576215728,5.723233310939615e-26
07e5fa7bd21a068b7659dc26f245babf,1e-06,281.000001,2,1042.68,4.904072500472669e-19,1039.3442346550685,4.932841488379183e-16
07e9cfc8cdd6f08d6993bc4ec77aa686,1e-06,79.000001,2,247.06,2.1018831724387568e-17,250.39789213639068,5.107883602503028e-15
07edb6092d391eea668598f604cb8a80,1e-06,61.000001,3,425.79,1.6157505138070524e-24,427.0192406806858,6.703056766797756e-22
07f4d82acd0d57d83ddeabecb75a7358,1e-06,326.000001,2,155.14,3.1118602182774646e-19,159.24891674070324,4.794924192840182e-17
07f61caa1c9e850c14e94854cec87545,1e-06,389.000001,2,49.705,1.8055968508892153e-19,54.69830511271906,9.553838784906734e-18
07f683d0c5edec5a5d827d25ba78620a,1e-06,66.000001,2,145.12,3.506466397123637e-17,149.31296446193053,5.083893715738291e-15
07f765655f560c8624267665ce23675a,191.000001,326.000001,3,247.64333333333335,0.5284046579342841,249.87156288605388,127.76290817909003
07f86fccef0c7a352cc0d552eba79a71,1e-06,288.000001,2,101.07,4.548997022589462e-19,105.6324556914776,4.650261684755869e-17
07fbf7cd2d1a81e2c4f88c9ff0148815,1e-06,115.000001,2,97.88,7.095373910037463e-18,102.46921339913379,7.049117771145306e-16
07fe3cee40551d2377a917fb4f377714,1e-06,40.000001,2,123.74,1.41870674381517e-16,128.1122998191999,1.767645015792261e-14
07ff81a9676efa0286ddd3f09e7c0063,115.000001,193.000001,12,242.16,0.16695784485796134,242.72712978829637,39.265350408773486
0800b40b1751d9f66189ef534f22e03e,1e-06,449.000001,2,322.56,1.157798292794781e-19,325.26459842854047,3.642328810554065e-17
0802a1a217680f13264a70ddb7220823,10.000001,568.000001,2,96.35,0.00017119956861274898,100.9520470332134,0.01671149337595162
080789200483d84e2e71d57d820c3ac0,1e-06,176.000001,5,235.9,2.688239136071659e-42,237.27954383428894,6.180455172166844e-40
0807baeeeaa1309effbd9a9dee41ab17,40.000001,154.000001,4,161.93,0.04647301956718298,163.96451387072614,7.384755804849254
080a538ba865739bd97c3ffd9e71bcf0,1e-06,194.000001,2,196.36,1.5062118083326526e-18,200.12316354020538,2.9190760876343497e-16
081f07439678af2da7755a0aa572154d,1e-06,89.000001,2,133.89,1.4927589332678878e-17,138.17716165847565,2.001166781962649e-15
